RUUU,2.0013, 2.5032, 4.3154, 2.7731, 5.1547, 3.6267, 2.8561
RRUU,2.6728, 2.482, 2.1349, 3.2844, 3.6432, 3.1975, 1.9542
RRRU,2.3915, 2.2799, 2.7985, 2.2351, 1.9963, 2.0678, 5.106
UUUR,2.797, 1.9954, 2.6484, 2.2214, 1.8631, 3.3911, 2.2878
UURR,3.5211, 2.92, 4.1286, 2.3393, 3.6546, 3.311, 2.9021
URRR,3.363, 4.7131, 2.7164, 10.4633, 7.6508, 4.7574
RURU,6.9116, 5.7323, 6.0376, 4.5739, 5.6153, 4.9154, 4.3855
URUR,8.7673, 5.4226, 4.2567, 11.2459, 8.167, 6.744, 5.3858, 11.7283, 6.7492, 4.4038
URRU,5.8944, 6.5554, 9.5395, 4.4107, 4.148, 4.9952, 8.1502
UUUU,1.5106, 1.1149, 1.4689, 1.6517, 2.4403, 3.1953, 4.7698, 3.2811, 2.4157, 5.9984, 2.5121, 2.5399, 2.9564
UP1,3.363, 2.3915, 4.7131, 2.2799, 2.7985, 2.7164, 2.2351, 10.4633, 1.9963, 2.0678, 7.6508, 4.7574, 5.106
UP2,3.5211, 2.6728, 6.9116, 5.7323, 8.7673, 5.8944, 5.4226, 4.2567, 6.0376, 11.2459, 4.5739, 5.6153, 4.9154, 4.3855, 6.5554, 8.167, 6.744, 2.482, 2.1349, 9.5395, 4.4107, 2.92, 4.1286, 5.3858, 4.148, 4.9952, 2.3393, 8.1502, 11.7283, 3.6546, 6.7492, 3.2844, 4.4038, 3.6432, 3.311, 3.1975, 1.9542, 2.9021
UP3,2.797, 1.9954, 2.6484, 2.0013, 2.5032, 4.3154, 2.7731, 5.1547, 2.2214, 3.6267, 2.8561, 1.8631, 3.3911, 2.2878
UP4,1.5106, 1.1149, 1.4689, 1.6517, 2.4403, 3.1953, 4.7698, 3.2811, 2.4157, 5.9984, 2.5121, 2.5399, 2.9564
SW1,2.6728, 1.5106, 1.1149, 2.3915, 2.2799, 1.4689, 2.0013, 2.7985, 2.5032, 1.6517, 2.4403, 2.2351, 2.482, 2.1349, 4.3154, 1.9963, 2.7731, 2.0678, 5.1547, 3.1953, 4.7698, 3.6267, 2.8561, 3.2844, 3.2811, 5.106, 2.4157, 5.9984, 3.6432, 2.5121, 2.5399, 2.9564, 3.1975, 1.9542
SW2,2.797, 3.5211, 3.363, 1.9954, 4.7131, 2.6484, 2.7164, 10.4633, 7.6508, 2.92, 4.1286, 4.7574, 2.2214, 2.3393, 1.8631, 3.6546, 3.3911, 2.2878, 3.311, 2.9021
SW3,6.9116, 5.7323, 5.8944, 6.0376, 4.5739, 5.6153, 4.9154, 4.3855, 6.5554, 9.5395, 4.4107, 4.148, 4.9952, 8.1502
SW4,8.7673, 5.4226, 4.2567, 11.2459, 8.167, 6.744, 5.3858, 11.7283, 6.7492, 4.4038
